0,1,0.9609375
1,2,-0.4375
3,4,0.8203125
4,5,-0.5703125
6,7,0.4609375
7,8,0.8125
9,10,0.4375
10,11,0.453125
12,13,-0.3984375
13,14,0.3046875
15,16,0.4140625
16,17,0.0078125
18,19,-0.171875
19,20,-0.3046875
21,22,0.4453125
22,23,-0.3671875
0,24,-0.3671875
1,25,-0.546875
2,26,-0.015625
3,27,0.6875
25,27,0.5234375
4,28,0.3984375
5,29,-0.078125
25,29,-0.4609375
6,30,-0.9765625
28,30,-0.3359375
7,31,0.859375
8,32,0.7421875
28,32,-0.359375
9,33,-0.4375
31,33,-0.859375
10,34,0.8203125
11,35,-0.2890625
31,35,-0.2265625
12,36,0.3515625
34,36,-0.625
13,37,0.9921875
14,38,-0.8359375
34,38,0.7734375
15,39,-0.03125
37,39,0.3984375
16,40,-0.4375
17,41,0.171875
37,41,-0.140625
18,42,-0.578125
40,42,0.578125
19,43,-0.984375
20,44,-0.8046875
40,44,-0.46875
21,45,-0.5234375
43,45,0.8984375
22,46,0.921875
24,46,-0.0703125
26,46,-0.2578125
23,47,0.2421875
43,47,-0.7421875
24,48,0.390625
25,49,0.6875
48,49,0.1875
26,50,-0.3203125
49,50,0.8984375
27,51,-0.90625
28,52,-0.265625
51,52,-0.859375
29,53,0.2578125
52,53,-0.5625
30,54,0.9921875
31,55,0.03125
54,55,-0.4375
32,56,0.8984375
55,56,-0.90625
33,57,0.90625
34,58,0.75
57,58,-0.7421875
35,59,-0.453125
58,59,0.2890625
36,60,-1.0
37,61,-0.8828125
60,61,0.84375
38,62,-0.640625
61,62,0.0703125
39,63,-0.703125
40,64,-0.3828125
63,64,0.5703125
41,65,-0.6015625
64,65,-0.9609375
42,66,-0.1875
43,67,0.1796875
66,67,-0.8125
44,68,-0.53125
67,68,-0.2421875
45,69,-0.4921875
46,70,-0.4921875
69,70,0.59375
47,71,0.59375
70,71,-0.7890625
48,72,0.4453125
49,73,-0.5546875
50,74,-0.8125
51,75,-0.8359375
73,75,0.078125
52,76,-0.578125
53,77,-0.6484375
73,77,0.984375
54,78,-0.421875
76,78,-0.46875
55,79,-0.8828125
56,80,0.671875
76,80,-0.03125
57,81,0.625
79,81,-0.5546875
58,82,-0.71875
59,83,0.46875
79,83,0.3203125
60,84,0.40625
82,84,-0.84375
61,85,-0.953125
62,86,-0.296875
