0,1,-0.5859375
1,2,0.171875
2,3,-0.1953125
3,4,-0.3203125
4,5,-0.390625
5,6,0.34375
6,7,-0.0703125
7,8,0.1484375
8,9,-0.8984375
9,10,0.5625
10,11,-0.2734375
11,12,-0.515625
12,13,-0.703125
13,14,0.921875
14,15,-0.7421875
15,16,0.8125
16,17,0.5234375
17,18,-0.625
18,19,-0.703125
19,20,-0.2109375
20,21,0.78125
21,22,-0.7265625
22,23,-0.5703125
23,24,0.40625
24,25,-0.46875
25,26,0.4375
26,27,0.953125
27,28,0.5625
28,29,0.953125
29,30,0.296875
0,31,0.859375
30,31,-0.3125
0,32,-0.0859375
1,33,-0.578125
32,33,0.7734375
2,34,-0.78125
33,34,-0.515625
3,35,-0.6640625
34,35,0.3203125
4,36,0.8359375
35,36,0.8359375
5,37,0.859375
36,37,0.3046875
6,38,0.625
37,38,-0.2109375
7,39,0.8359375
38,39,0.0859375
8,40,0.6328125
39,40,-0.0078125
9,41,0.4921875
40,41,0.578125
10,42,0.203125
41,42,-0.4765625
11,43,0.015625
42,43,-0.109375
12,44,0.59375
43,44,-0.0546875
13,45,0.609375
44,45,-0.421875
14,46,-0.453125
45,46,0.6015625
15,47,0.2109375
46,47,-0.5703125
16,48,-0.875
47,48,-0.0625
17,49,-0.265625
48,49,-0.1796875
18,50,-0.8515625
49,50,-0.15625
19,51,0.8671875
50,51,-0.0625
20,52,0.5390625
51,52,0.3828125
21,53,-0.265625
52,53,-0.3125
22,54,0.0703125
53,54,-0.984375
23,55,-0.0234375
54,55,0.8359375
24,56,-0.6015625
55,56,0.328125
25,57,-0.6640625
56,57,0.65625
26,58,-0.71875
57,58,-0.625
27,59,0.25
58,59,0.203125
28,60,-0.5234375
59,60,0.5703125
29,61,-0.046875
60,61,0.90625
30,62,0.984375
61,62,0.9609375
31,63,-0.2109375
32,63,0.796875
62,63,0.8984375
32,64,0.125
33,65,-0.703125
64,65,0.375
34,66,0.6796875
65,66,0.359375
35,67,0.8984375
66,67,0.609375
36,68,-0.34375
67,68,0.234375
37,69,-0.546875
68,69,0.078125
38,70,-0.796875
69,70,-0.6875
39,71,-0.390625
70,71,-0.4453125
40,72,-0.0390625
71,72,0.8671875
41,73,-0.796875
72,73,0.15625
42,74,0.4921875
73,74,0.0625
43,75,0.6328125
74,75,-0.234375
44,76,-0.5234375
75,76,0.1875
45,77,1.0
76,77,0.28125
46,78,0.5234375
77,78,0.609375
47,79,0.5
78,79,0.2578125
48,80,-0.15625
79,80,-0.2421875
49,81,0.671875
80,81,-0.21875
50,82,0.9765625
81,82,-0.9375
51,83,0.2265625
82,83,-0.0390625
52,84,0.34375
83,84,-0.390625
53,85,0.453125
84,85,-0.3515625
54,86,-0.046875
85,86,-0.4140625
55,87,0.3984375
86,87,0.171875
56,88,0.2109375
87,88,0.7265625
57,89,0.6171875
88,89,0.8203125
58,90,0.9375
89,90,0.78125
59,91,0.3203125
90,91,-0.6015625
60,92,-0.546875
91,92,0.75
61,93,0.5546875
92,93,0.2265625
62,94,-0.8359375
93,94,-0.078125
63,95,-0.7109375
64,95,-0.3984375
94,95,0.0859375
64,96,0.5
65,97,0.0859375
96,97,0.109375
66,98,0.53125
97,98,0.65625
67,99,0.671875
98,99,0.390625
68,100,-0.09375
99,100,-0.375
69,101,-0.015625
100,101,-0.6484375
70,102,0.6484375
101,102,0.3125
71,103,-0.28125
102,103,0.421875
72,104,-0.1796875
103,104,0.6640625
73,105,0.328125
104,105,-0.65625
74,106,0.96875
105,106,-0.2421875
75,107,0.828125
106,107,0.9921875
76,108,0.1953125
107,108,0.4765625
77,109,-0.3828125
108,109,-0.453125
78,110,0.3359375
109,110,0.3515625
79,111,-0.53125
110,111,-0.78125
80,112,-0.0625
111,112,-0.375
81,113,0.2890625
112,113,0.203125
82,114,0.59375
113,114,0.6484375
83,115,-0.4453125
114,115,-0.375
84,116,0.265625
115,116,-0.53125
85,117,-0.6015625
116,117,0.4140625
86,118,0.8984375
117,118,0.171875
87,119,0.5390625
118,119,0.640625
88,120,-0.265625
119,120,0.2421875
89,121,0.125
120,121,-0.828125
90,122,-0.546875
121,122,0.1171875
91,123,0.375
122,123,-0.0859375
92,124,0.984375
123,124,0.171875
93,125,-0.171875
124,125,0.2421875
94,126,-0.96875
125,126,-0.8828125
95,127,0.5546875
96,127,0.09375
126,127,0.8671875
96,128,-0.015625
97,129,0.078125
128,129,-0.875
98,130,0.9765625
129,130,0.953125
99,131,-0.3828125
130,131,-0.4375
100,132,0.796875
131,132,0.875
101,133,0.3359375
132,133,0.234375
102,134,0.3203125
133,134,-0.109375
103,135,0.609375
134,135,0.71875
104,136,0.578125
135,136,-0.828125
105,137,-0.515625
