0,1,-2.0
2,33,-0.3046875
2,35,0.29296875
2,37,0.2890625
2,40,0.296875
2,44,0.20703125
2,46,0.01171875
2,49,-0.12890625
2,54,-0.078125
2,57,-0.0859375
2,59,-0.078125
2,60,-0.046875
2,62,-0.33984375
2,3,-2.0
3,39,-0.4609375
3,42,0.296875
3,51,0.0078125
3,52,-0.07421875
4,46,0.046875
4,60,0.23046875
4,62,0.08984375
4,5,-2.0
5,40,-0.40625
5,42,-0.390625
5,44,-0.0234375
5,52,-0.203125
5,54,0.48046875
6,32,0.1953125
6,34,0.09765625
6,36,-0.5
6,40,0.4453125
6,44,-0.1796875
6,46,0.28125
6,48,-0.03125
6,54,-0.4609375
6,56,-0.48046875
6,58,0.484375
6,60,-0.48046875
6,62,0.02734375
6,7,-2.0
7,38,-0.5
7,42,-0.453125
7,50,-0.453125
7,52,-0.3125
8,32,-0.15234375
8,34,-0.328125
8,36,0.44140625
8,40,-0.46875
8,44,-0.04296875
8,46,0.09765625
8,48,-0.48046875
8,54,0.4296875
8,56,0.08984375
8,58,0.2421875
8,60,-0.24609375
8,62,-0.14453125
8,9,-2.0
9,38,-0.37109375
9,42,-0.078125
9,50,0.0234375
9,52,0.00390625
10,33,-0.1875
10,46,-0.3515625
10,49,-0.1796875
10,57,0.1640625
10,60,-0.45703125
10,62,0.390625
10,11,-2.0
11,35,-0.01171875
11,37,0.3203125
11,39,-0.11328125
11,40,0.234375
11,42,0.28515625
11,44,-0.1484375
11,51,-0.0546875
11,52,0.1875
11,54,-0.0234375
11,59,0.234375
12,32,0.4453125
12,46,-0.2578125
12,48,-0.06640625
12,56,0.10546875
12,60,-0.28125
12,62,0.234375
12,13,-2.0
13,34,-0.45703125
13,36,-0.10546875
13,38,0.2109375
13,40,0.4765625
13,42,-0.4375
13,44,-0.14453125
13,50,-0.390625
13,52,0.08984375
13,54,-0.3828125
13,58,-0.265625
14,32,0.19921875
14,46,0.4453125
14,48,-0.46875
14,56,0.140625
14,60,0.08203125
14,62,-0.19140625
14,15,-2.0
15,34,-0.14453125
15,36,-0.23828125
15,38,-0.421875
15,40,-0.24609375
15,42,0.01953125
15,44,0.359375
15,50,-0.02734375
15,52,-0.4296875
15,54,-0.2421875
15,58,-0.47265625
16,32,-0.171875
16,34,0.015625
16,36,0.1015625
16,40,0.06640625
16,44,-0.14453125
16,46,0.1171875
16,48,-0.1015625
16,54,-0.0390625
16,56,-0.19921875
16,58,-0.44140625
16,60,-0.26171875
16,62,-0.32421875
16,17,-2.0
17,38,-0.48046875
17,42,-0.2890625
17,50,-0.41796875
17,52,-0.11328125
18,33,0.09765625
18,35,-0.46484375
18,37,-0.25
18,40,-0.29296875
18,44,0.4453125
18,46,-0.11328125
18,49,0.21875
