0,1,-2.0
2,33,-0.04296875
2,35,-0.45703125
2,37,-0.4609375
2,40,0.296875
2,44,-0.5
2,46,-0.21875
2,49,-0.14453125
2,54,0.26953125
2,57,0.421875
2,59,-0.2578125
2,60,-0.265625
2,62,0.2890625
2,3,-2.0
3,39,-0.0234375
3,42,0.05859375
3,51,0.27734375
3,52,0.3359375
4,46,-0.03515625
4,60,0.3671875
4,62,-0.0390625
4,5,-2.0
5,40,-0.23046875
5,42,-0.3046875
5,44,0.0625
5,52,-0.015625
5,54,-0.19921875
6,32,-0.125
6,34,0.0859375
6,36,0.046875
6,40,0.41796875
6,44,-0.21875
6,46,0.38671875
6,48,-0.1015625
6,54,0.1171875
6,56,0.08984375
6,58,0.3515625
6,60,0.265625
6,62,0.20703125
6,7,-2.0
7,38,0.390625
7,42,-0.25
7,50,0.3359375
7,52,0.4140625
8,32,0.140625
8,34,0.15234375
8,36,-0.453125
8,40,-0.046875
8,44,-0.0390625
8,46,0.12890625
8,48,-0.20703125
8,54,-0.359375
8,56,-0.484375
8,58,0.44921875
8,60,-0.18359375
8,62,-0.17578125
8,9,-2.0
9,38,0.11328125
9,42,-0.13671875
9,50,0.4453125
9,52,0.0546875
10,33,0.2109375
10,46,-0.30859375
10,49,0.328125
10,57,0.203125
10,60,0.41015625
10,62,-0.3046875
10,11,-2.0
11,35,0.3125
11,37,0.03125
11,39,-0.234375
11,40,-0.109375
11,42,0.30859375
11,44,-0.046875
11,51,-0.203125
11,52,-0.390625
11,54,-0.06640625
11,59,-0.2109375
12,32,-0.1875
12,46,0.33203125
12,48,-0.078125
12,56,0.4453125
12,60,-0.45703125
12,62,0.3984375
12,13,-2.0
13,34,0.4609375
13,36,0.40234375
13,38,-0.27734375
13,40,0.05859375
13,42,0.39453125
13,44,0.41015625
13,50,-0.0078125
13,52,-0.04296875
13,54,0.140625
13,58,-0.32421875
14,32,0.26953125
14,46,0.41796875
14,48,-0.31640625
14,56,0.05859375
14,60,0.28515625
14,62,-0.38671875
