0,1,-0.5703125
1,2,-0.5234375
2,3,0.5234375
3,4,-0.21875
4,5,-0.453125
5,6,0.1171875
6,7,-0.3984375
7,8,-0.25
8,9,-0.6640625
9,10,0.5234375
10,11,-0.5078125
11,12,-0.6171875
12,13,-0.9453125
13,14,-0.6015625
14,15,-0.7421875
15,16,-0.3359375
16,17,-0.3203125
17,18,0.6015625
0,19,-0.578125
18,19,0.0625
0,20,0.3359375
1,21,0.15625
20,21,0.796875
2,22,0.9453125
21,22,0.8828125
3,23,0.546875
22,23,0.2890625
4,24,-0.4921875
23,24,-0.640625
5,25,-0.390625
24,25,-0.359375
6,26,-0.3671875
25,26,0.359375
7,27,-0.8984375
26,27,-0.640625
8,28,0.5234375
27,28,0.53125
9,29,0.0703125
28,29,0.671875
10,30,-0.1953125
29,30,-0.953125
11,31,-0.7734375
30,31,0.9609375
12,32,-0.140625
31,32,-0.8828125
13,33,-0.046875
32,33,0.4453125
14,34,0.671875
33,34,0.0390625
15,35,0.875
34,35,0.6015625
16,36,-0.4921875
35,36,-0.515625
17,37,-0.8359375
36,37,-0.5
18,38,-0.0859375
37,38,0.421875
19,39,-0.9140625
20,39,0.640625
38,39,0.7265625
20,40,-0.921875
21,41,0.59375
40,41,-0.6640625
22,42,-1.0
41,42,0.28125
23,43,-0.4375
42,43,0.140625
24,44,-0.2890625
43,44,0.9609375
25,45,0.5390625
44,45,-0.59375
26,46,0.84375
45,46,-0.0234375
27,47,-0.515625
46,47,0.7890625
28,48,-0.53125
47,48,0.9453125
29,49,0.578125
48,49,0.7109375
30,50,-0.046875
49,50,0.4609375
31,51,0.1171875
50,51,0.421875
32,52,0.5546875
51,52,-0.2734375
33,53,0.671875
52,53,-0.578125
34,54,0.9765625
53,54,-0.71875
35,55,0.109375
54,55,-0.3359375
36,56,-0.0703125
55,56,-0.6796875
37,57,-0.1484375
56,57,-0.6953125
38,58,0.5078125
57,58,0.328125
39,59,0.734375
40,59,-0.4921875
58,59,0.515625
40,60,-0.078125
41,61,-0.609375
60,61,-0.1875
42,62,-0.0859375
61,62,-0.4453125
43,63,-0.9609375
62,63,0.9140625
44,64,-0.4609375
63,64,0.3515625
45,65,-0.609375
64,65,-0.7109375
46,66,0.125
65,66,0.4375
47,67,0.46875
66,67,-0.234375
48,68,-0.03125
67,68,0.5625
49,69,-0.3984375
68,69,0.21875
50,70,-0.2265625
69,70,-0.7734375
51,71,-0.03125
70,71,-0.6875
52,72,-0.25
71,72,1.0
53,73,0.171875
72,73,-0.0078125
54,74,0.09375
73,74,-0.5859375
55,75,0.8359375
74,75,0.7578125
56,76,-0.4375
75,76,0.0625
57,77,0.7734375
76,77,-0.515625
58,78,-0.203125
77,78,-0.0703125
59,79,0.234375
60,79,0.484375
78,79,-0.3125
60,80,0.1796875
61,81,0.703125
80,81,-0.203125
62,82,0.53125
81,82,0.1015625
63,83,0.4140625
82,83,-0.4140625
64,84,0.78125
83,84,0.109375
65,85,-0.5
84,85,0.8828125
66,86,0.671875
85,86,-0.359375
67,87,0.828125
86,87,0.3359375
68,88,0.2109375
87,88,-0.9765625
69,89,0.28125
88,89,-0.1015625
70,90,0.3046875
89,90,-0.421875
71,91,-0.90625
90,91,-0.953125
72,92,-0.09375
91,92,0.578125
73,93,-0.078125
92,93,0.6015625
74,94,0.2578125
93,94,-0.484375
75,95,-0.4140625
94,95,0.484375
76,96,-0.71875
95,96,-0.46875
77,97,-0.96875
96,97,-0.25
78,98,0.8984375
97,98,-0.453125
79,99,-0.3671875
80,99,0.8828125
98,99,-0.5625
80,100,-0.3515625
81,101,0.2265625
100,101,-0.3359375
82,102,-0.2734375
101,102,-0.65625
83,103,0.890625
102,103,-0.9921875
84,104,0.109375
103,104,-0.3359375
85,105,0.546875
104,105,0.4375
86,106,0.421875
105,106,0.8515625
87,107,-0.6171875
106,107,-0.6484375
88,108,0.65625
107,108,-0.2734375
89,109,0.40625
108,109,0.8046875
90,110,0.8203125
109,110,0.6015625
91,111,-0.609375
110,111,-0.0703125
92,112,0.625
111,112,0.625
93,113,0.0625
112,113,0.53125
94,114,-0.46875
113,114,-0.7578125
95,115,-0.21875
114,115,0.453125
96,116,0.6171875
115,116,-0.8671875
97,117,-0.09375
116,117,-0.640625
98,118,-0.40625
117,118,0.7265625
99,119,-0.78125
100,119,-0.1640625
118,119,-0.6796875
100,120,-0.1328125
101,121,-0.421875
120,121,-0.0234375
102,122,0.84375
121,122,0.734375
103,123,-0.375
122,123,-0.796875
104,124,0.6640625
123,124,-0.2109375
105,125,-0.15625
124,125,-0.3515625
106,126,0.890625
125,126,-0.0859375
107,127,-0.9140625
126,127,0.734375
108,128,0.796875
127,128,0.4609375
109,129,0.921875
128,129,-0.359375
110,130,0.8046875
129,130,-0.0859375
111,131,-0.5546875
130,131,0.9296875
112,132,0.1171875
131,132,-0.7734375
113,133,0.7890625
132,133,0.390625
114,134,0.8203125
133,134,0.484375
115,135,-0.015625
134,135,-0.578125
116,136,-0.0859375
135,136,0.15625
117,137,0.28125
136,137,0.984375
118,138,-0.6484375
137,138,-0.4453125
119,139,0.1640625
120,139,0.375
138,139,0.7578125
120,140,0.5390625
121,141,0.8359375
140,141,-0.984375
122,142,-0.6328125
