0,1,0.2734375
1,2,0.1015625
2,3,0.0390625
3,4,0.3515625
4,5,0.4375
5,6,0.1640625
6,7,0.34375
7,8,-0.390625
8,9,0.1484375
9,10,-0.4453125
10,11,-0.171875
11,12,-0.3984375
12,13,0.953125
13,14,-0.1796875
14,15,0.1484375
15,16,-0.546875
16,17,0.8125
17,18,-0.9375
0,19,-0.8671875
18,19,0.046875
0,20,-0.375
1,21,-0.5390625
20,21,-0.046875
2,22,0.203125
21,22,0.5546875
3,23,-0.9296875
22,23,-0.75
4,24,0.53125
23,24,-0.234375
5,25,-0.65625
24,25,-0.1328125
6,26,-0.1875
25,26,-0.3359375
7,27,0.8125
26,27,-0.9296875
8,28,0.7265625
27,28,-0.3671875
9,29,-0.453125
28,29,0.5390625
10,30,-0.1171875
29,30,-0.8671875
11,31,0.1875
30,31,0.8046875
12,32,0.5703125
31,32,-0.609375
13,33,0.703125
32,33,-0.5234375
14,34,0.8671875
33,34,-0.1015625
15,35,0.3359375
34,35,0.4296875
16,36,-0.7109375
35,36,0.6953125
17,37,-0.0703125
36,37,-0.984375
18,38,-0.3125
37,38,0.71875
19,39,-0.8046875
20,39,0.2421875
38,39,-0.96875
20,40,0.5390625
21,41,-0.3828125
40,41,-0.4375
22,42,1.0
41,42,0.1328125
23,43,-0.0625
42,43,-0.8671875
24,44,-0.3515625
43,44,0.9765625
25,45,0.0078125
44,45,-0.046875
26,46,0.59375
45,46,0.8203125
27,47,0.4375
46,47,0.734375
28,48,-0.9609375
47,48,0.578125
29,49,0.0546875
48,49,-0.3515625
30,50,0.15625
49,50,-0.4375
31,51,-0.4765625
50,51,0.3125
32,52,0.3515625
51,52,-0.6171875
33,53,-0.5
52,53,-0.5546875
34,54,0.546875
53,54,-0.4921875
35,55,0.4453125
54,55,-0.0234375
36,56,-0.1953125
55,56,0.296875
37,57,-0.4375
56,57,0.6796875
38,58,-0.421875
57,58,-0.890625
39,59,0.8828125
40,59,0.8359375
58,59,0.3671875
40,60,-0.96875
41,61,-0.484375
60,61,0.078125
42,62,-0.5078125
61,62,-0.28125
43,63,0.2734375
62,63,0.125
44,64,0.4453125
63,64,-0.1640625
45,65,-0.578125
64,65,-0.2578125
46,66,-0.6171875
65,66,0.78125
47,67,0.3046875
66,67,-0.171875
48,68,0.0390625
67,68,-0.5546875
49,69,-0.8671875
68,69,-0.6640625
50,70,-0.078125
69,70,-0.0078125
51,71,0.6875
70,71,-0.6640625
52,72,-0.78125
71,72,0.265625
53,73,-0.53125
72,73,0.171875
54,74,0.5703125
73,74,0.5234375
55,75,0.65625
74,75,0.09375
56,76,-0.3828125
75,76,0.375
57,77,0.015625
76,77,-0.09375
58,78,-0.5078125
77,78,0.2890625
59,79,-0.1328125
60,79,0.6015625
78,79,-0.5703125
60,80,0.9296875
61,81,-0.25
80,81,-0.859375
62,82,0.734375
81,82,-0.34375
63,83,-0.3515625
82,83,-0.984375
64,84,0.7265625
83,84,-0.5625
65,85,-0.9765625
84,85,0.421875
66,86,0.5625
85,86,0.0625
67,87,0.1875
86,87,-0.171875
68,88,0.0859375
87,88,0.9921875
69,89,-0.828125
88,89,0.15625
70,90,0.28125
89,90,-0.8125
71,91,-0.5078125
90,91,0.6796875
72,92,0.484375
91,92,0.359375
73,93,-0.0625
92,93,-0.3984375
74,94,-0.1875
93,94,-0.78125
75,95,0.7265625
94,95,0.9921875
76,96,-0.9375
95,96,0.640625
77,97,-0.7578125
96,97,0.265625
78,98,-0.171875
97,98,0.0703125
79,99,0.7890625
80,99,-0.453125
98,99,0.9140625
80,100,-0.28125
81,101,-0.765625
100,101,-0.625
82,102,0.53125
101,102,-0.5859375
83,103,0.96875
102,103,0.1484375
84,104,-0.71875
103,104,-0.71875
85,105,-0.765625
104,105,-0.46875
86,106,0.15625
105,106,0.640625
87,107,-0.21875
106,107,-0.7109375
88,108,0.0390625
107,108,0.8125
89,109,0.15625
108,109,-0.0078125
90,110,0.265625
109,110,0.5703125
91,111,0.96875
110,111,-0.109375
92,112,0.2421875
111,112,-0.1953125
93,113,-0.453125
112,113,0.1015625
94,114,-0.796875
113,114,-0.390625
95,115,0.578125
114,115,-0.7734375
96,116,-0.734375
115,116,-0.53125
97,117,-0.640625
116,117,0.9765625
98,118,1.0
117,118,0.7578125
99,119,-0.25
100,119,-0.3671875
118,119,-0.7109375
100,120,-0.0234375
101,121,0.65625
120,121,0.640625
102,122,-0.3984375
121,122,-0.59375
103,123,-0.1484375
122,123,-0.015625
104,124,0.171875
123,124,0.296875
105,125,0.9375
124,125,0.296875
106,126,0.53125
125,126,-0.4296875
107,127,-0.59375
126,127,-0.8828125
108,128,-0.4609375
127,128,-0.578125
109,129,0.375
128,129,0.71875
110,130,0.1328125
129,130,-0.65625
111,131,0.1015625
130,131,0.34375
112,132,0.734375
131,132,-0.3984375
113,133,0.84375
132,133,0.6640625
114,134,-0.828125
133,134,-0.5234375
115,135,-0.078125
134,135,0.875
116,136,0.6015625
135,136,-0.0703125
117,137,0.53125
136,137,-0.9609375
118,138,0.8671875
137,138,0.4921875
119,139,-0.1171875
120,139,-0.859375
138,139,0.6640625
120,140,0.9765625
121,141,0.1640625
140,141,0.453125
122,142,0.421875
141,142,1.0
123,143,-0.9765625
142,143,-0.3828125
124,144,-0.125
143,144,-0.5859375
125,145,0.46875
144,145,-0.2578125
126,146,0.28125
145,146,-0.9921875
127,147,0.3828125
146,147,0.9609375
128,148,0.0390625
147,148,-0.859375
129,149,0.34375
148,149,0.5234375
130,150,-0.5703125
149,150,-0.1796875
131,151,-0.7109375
150,151,0.9765625
132,152,-0.9609375
151,152,-0.53125
133,153,0.4296875
152,153,-0.328125
134,154,0.34375
153,154,0.2265625
135,155,-0.875
154,155,-0.421875
136,156,-0.6875
155,156,0.625
137,157,-0.609375
156,157,-0.9140625
138,158,-0.3984375
157,158,-0.359375
139,159,0.3125
140,159,0.6875
158,159,0.8046875
140,160,-0.03125
141,161,-0.234375
160,161,0.578125
142,162,-0.1015625
161,162,0.828125
143,163,-0.6015625
162,163,0.328125
144,164,0.625
163,164,0.2890625
145,165,0.234375
164,165,-0.3203125
146,166,-0.0703125
165,166,0.1015625
147,167,0.4296875
166,167,0.7734375
148,168,-0.3046875
167,168,-0.2890625
149,169,0.921875
168,169,0.6796875
150,170,-0.5546875
169,170,-0.546875
151,171,-0.171875
170,171,0.46875
152,172,0.3515625
171,172,0.625
153,173,-0.71875
172,173,-0.03125
154,174,-0.0625
173,174,-0.296875
155,175,-0.640625
174,175,0.8984375
156,176,-0.8359375
175,176,0.6796875
157,177,-0.875
176,177,-0.3671875
158,178,-0.546875
177,178,0.1171875
159,179,0.7890625
160,179,0.8046875
178,179,-0.7890625
160,180,-0.4140625
161,181,-0.828125
180,181,-0.15625
162,182,-0.328125
181,182,-0.3984375
163,183,0.234375
182,183,0.8515625
164,184,0.2109375
183,184,0.296875
165,185,0.5078125
184,185,0.453125
166,186,-0.9765625
185,186,-0.8671875
167,187,-0.4921875
186,187,0.6875
168,188,-0.6796875
187,188,0.546875
169,189,-0.7734375
188,189,-0.6953125
170,190,0.1015625
189,190,0.09375
171,191,-0.0546875
190,191,0.2109375
172,192,-0.8203125
191,192,-0.921875
173,193,-0.2734375
192,193,0.2734375
174,194,-0.46875
193,194,0.6328125
175,195,0.8359375
194,195,0.328125
176,196,0.8671875
195,196,0.65625
177,197,0.9140625
196,197,0.2734375
178,198,-0.890625
197,198,-0.5
179,199,0.734375
180,199,-0.953125
198,199,-0.8984375
180,200,-0.8046875
181,201,-0.8359375
200,201,0.5859375
182,202,0.140625
201,202,0.5390625
183,203,0.046875
202,203,-0.53125
184,204,0.625
203,204,0.0390625
185,205,0.390625
204,205,0.8203125
186,206,-0.4296875
205,206,-0.0625
187,207,0.6015625
206,207,-0.8359375
188,208,0.828125
207,208,0.4609375
189,209,-0.8203125
208,209,0.8828125
190,210,-0.7265625
209,210,0.0234375
191,211,-0.4296875
210,211,0.3125
192,212,-0.375
211,212,-0.4453125
193,213,-0.296875
212,213,0.5859375
194,214,-0.578125
213,214,0.5703125
195,215,0.6875
214,215,0.734375
196,216,-0.171875
215,216,0.0390625
197,217,0.0390625
216,217,0.0078125
198,218,-0.71875
217,218,-0.4140625
199,219,0.6015625
200,219,-0.9453125
218,219,0.890625
200,220,-0.828125
201,221,0.59375
220,221,-0.6875
202,222,0.0546875
221,222,0.1640625
203,223,0.9453125
222,223,0.9765625
204,224,-0.765625
223,224,-0.734375
205,225,-0.671875
224,225,0.953125
206,226,0.671875
225,226,0.25
207,227,-0.2421875
226,227,0.8828125
208,228,0.84375
227,228,0.390625
209,229,-0.7265625
228,229,0.8828125
210,230,0.4453125
229,230,-0.8359375
211,231,0.40625
230,231,-0.1796875
212,232,-0.9375
231,232,-0.2421875
213,233,-0.4375
232,233,0.8984375
214,234,0.953125
233,234,0.5078125
215,235,-0.1015625
234,235,-0.2734375
216,236,0.6015625
235,236,0.6640625
217,237,0.859375
236,237,0.625
218,238,-0.2890625
237,238,-0.1640625
219,239,-0.5625
220,239,-0.46875
238,239,-0.140625
220,240,0.671875
221,241,-0.4609375
240,241,-0.0859375
222,242,0.328125
241,242,0.0078125
223,243,-0.8046875
242,243,-0.0078125
224,244,-0.125
243,244,-0.7734375
225,245,0.34375
244,245,-0.28125
226,246,0.46875
245,246,0.9375
227,247,0.6484375
246,247,0.9296875
228,248,0.5
247,248,-0.2265625
229,249,-0.2265625
248,249,-0.328125
230,250,-0.1328125
249,250,0.28125
231,251,-0.046875
250,251,0.671875
232,252,0.28125
251,252,-0.8046875
233,253,0.609375
252,253,-0.359375
234,254,0.2578125
253,254,0.6953125
235,255,0.921875
254,255,-0.4765625
236,256,-0.6875
255,256,-0.6796875
237,257,-0.75
256,257,0.6875
238,258,-0.265625
257,258,-0.7265625
239,259,0.359375
240,259,0.6953125
258,259,-0.90625
240,260,-0.3203125
241,261,0.9140625
260,261,-0.09375
242,262,-0.71875
261,262,0.9453125
243,263,-0.1171875
262,263,0.09375
244,264,0.359375
263,264,0.921875
245,265,0.828125
264,265,-0.1796875
246,266,0.3359375
265,266,-0.2265625
247,267,0.7578125
266,267,-0.2890625
248,268,0.2734375
267,268,0.5234375
249,269,0.75
268,269,0.734375
250,270,0.8828125
269,270,0.8125
251,271,-0.4375
270,271,0.828125
252,272,-0.8046875
271,272,0.4296875
253,273,-0.1484375
272,273,-0.3359375
254,274,0.078125
273,274,-0.9609375
255,275,-0.578125
274,275,-0.0703125
256,276,0.109375
275,276,-0.3046875
257,277,0.671875
276,277,0.7109375
258,278,-0.34375
277,278,-0.140625
259,279,0.015625
260,279,0.6796875
278,279,-0.1328125
260,280,0.25
261,281,-0.1171875
280,281,0.5625
262,282,-0.6328125
281,282,0.9296875
263,283,0.3828125
282,283,0.4453125
264,284,-0.203125
283,284,-0.921875
265,285,-0.890625
284,285,0.0390625
266,286,-0.8671875
285,286,-0.9921875
267,287,-0.265625
286,287,-0.3671875
268,288,-0.671875
287,288,0.53125
269,289,-0.65625
288,289,-0.8828125
270,290,-1.0
289,290,-0.6875
271,291,0.6484375
290,291,-0.3671875
272,292,0.5078125
291,292,0.2265625
273,293,-0.609375
292,293,-0.3515625
274,294,0.4609375
293,294,0.2890625
275,295,0.0859375
294,295,0.25
276,296,-0.9921875
295,296,0.3828125
277,297,-0.4140625
296,297,0.3203125
278,298,-0.9609375
297,298,0.9609375
279,299,0.21875
280,299,-0.21875
298,299,-0.171875
280,300,-0.2265625
281,301,0.0703125
300,301,-0.46875
282,302,-0.9375
301,302,-1.0
283,303,-0.765625
302,303,0.5078125
284,304,0.7890625
303,304,0.2265625
285,305,-0.703125
304,305,0.0625
286,306,-0.3515625
305,306,0.34375
287,307,-0.9921875
306,307,0.7109375
288,308,-0.40625
307,308,-0.046875
289,309,0.4296875
308,309,0.6015625
290,310,0.3359375
309,310,0.515625
291,311,0.7265625
310,311,-0.671875
292,312,0.0625
311,312,0.703125
293,313,-0.890625
312,313,-0.4140625
294,314,-0.125
313,314,-0.890625
295,315,-0.0078125
314,315,0.703125
296,316,-0.6484375
315,316,-0.9296875
297,317,-0.8125
316,317,0.9609375
298,318,-0.8515625
317,318,0.171875
299,319,-0.3828125
300,319,-0.0234375
318,319,0.8046875
300,320,-0.5078125
301,321,0.3515625
320,321,0.84375
302,322,0.078125
321,322,0.9453125
303,323,0.3671875
322,323,-0.296875
304,324,-0.4453125
323,324,0.203125
305,325,-0.7734375
324,325,0.9921875
306,326,-0.3828125
325,326,0.5390625
307,327,1.0
326,327,-0.234375
308,328,-0.34375
327,328,-0.1796875
309,329,0.046875
328,329,0.2578125
310,330,-0.171875
329,330,0.5
311,331,-0.1328125
330,331,-0.6796875
312,332,-0.828125
331,332,-0.7734375
313,333,0.09375
332,333,0.0859375
314,334,0.8359375
333,334,0.609375
315,335,-0.2578125
334,335,-0.28125
316,336,0.3203125
335,336,-0.265625
317,337,0.2890625
336,337,0.3046875
318,338,0.546875
337,338,0.8125
319,339,-0.2265625
320,339,0.3984375
338,339,0.8828125
320,340,0.84375
321,341,0.734375
340,341,-0.6328125
322,342,0.390625
341,342,-0.5390625
323,343,0.484375
342,343,-0.1875
324,344,0.8671875
343,344,0.0078125
325,345,-0.8359375
344,345,0.6484375
326,346,-0.4140625
345,346,-0.578125
327,347,-0.8828125
346,347,0.0546875
328,348,-0.75
347,348,-0.140625
329,349,-0.0625
348,349,0.0234375
330,350,0.7265625
349,350,0.1171875
331,351,-0.875
350,351,-0.3671875
332,352,0.4609375
351,352,0.5234375
333,353,-0.3984375
352,353,0.25
334,354,-0.3828125
353,354,-0.0703125
335,355,0.6171875
354,355,0.609375
336,356,0.375
355,356,-0.7265625
337,357,0.9921875
356,357,-0.328125
338,358,-0.4921875
357,358,-0.2109375
339,359,-0.609375
340,359,-0.1484375
358,359,0.8125
340,360,-0.65625
341,361,0.828125
360,361,0.1484375
342,362,0.609375
361,362,0.6640625
343,363,0.1953125
362,363,0.1875
344,364,0.53125
363,364,-0.4375
345,365,-0.0625
364,365,-0.2265625
346,366,0.390625
365,366,0.7265625
347,367,-0.8359375
366,367,0.96875
348,368,-0.2578125
367,368,-0.953125
349,369,0.265625
368,369,-0.625
350,370,0.59375
369,370,0.359375
351,371,0.71875
370,371,0.765625
352,372,0.5390625
371,372,-0.5078125
353,373,-0.8046875
372,373,0.015625
354,374,0.75
373,374,0.1953125
355,375,0.984375
374,375,0.8125
356,376,-0.96875
375,376,0.4609375
357,377,-0.890625
376,377,0.2890625
358,378,0.484375
377,378,0.3359375
359,379,0.7421875
360,379,0.84375
378,379,0.375
360,380,0.6171875
361,381,0.8515625
380,381,0.6796875
362,382,-0.34375
381,382,-0.34375
363,383,0.6015625
382,383,-0.015625
364,384,-0.1328125
383,384,0.6640625
365,385,0.890625
384,385,-0.5703125
366,386,0.9609375
385,386,0.6875
367,387,-0.2109375
386,387,-0.3671875
368,388,-0.7578125
387,388,0.40625
369,389,0.9765625
388,389,0.984375
370,390,-0.84375
389,390,0.21875
371,391,0.765625
390,391,0.28125
372,392,0.0703125
391,392,-0.6171875
373,393,-0.4140625
392,393,-0.1796875
