0,1,0.078125
1,2,-0.7890625
2,3,0.5078125
4,5,-0.2265625
5,6,-0.734375
6,7,-0.234375
8,9,0.0703125
9,10,0.0078125
10,11,0.3203125
12,13,0.90625
13,14,0.7890625
14,15,-0.09375
16,17,0.84375
17,18,0.4921875
18,19,-0.5703125
20,21,-0.390625
21,22,0.4296875
22,23,-0.546875
24,25,-0.203125
25,26,-0.109375
26,27,0.6796875
28,29,0.703125
29,30,0.515625
30,31,0.453125
0,32,0.984375
1,33,0.125
2,34,0.890625
3,35,0.96875
4,36,-0.703125
33,36,0.609375
5,37,-0.8828125
6,38,0.890625
33,38,-0.1796875
35,38,-0.2265625
7,39,-0.9609375
8,40,0.578125
37,40,-0.078125
9,41,-0.8359375
10,42,-0.9296875
37,42,0.125
39,42,0.9296875
11,43,-0.2890625
12,44,0.1328125
41,44,-0.09375
13,45,-0.875
14,46,0.4296875
41,46,-0.140625
43,46,-0.59375
15,47,0.6953125
16,48,0.9609375
45,48,-0.6640625
17,49,0.265625
18,50,0.7890625
45,50,-0.9609375
47,50,0.3515625
19,51,-0.6171875
20,52,-0.40625
49,52,0.5625
21,53,0.609375
22,54,0.109375
49,54,0.6953125
51,54,0.8515625
23,55,-0.90625
24,56,0.9921875
53,56,0.8203125
25,57,0.7265625
26,58,0.2421875
53,58,0.125
55,58,-0.125
27,59,-0.2421875
28,60,-0.1015625
57,60,-0.9296875
29,61,0.25
32,61,0.1484375
34,61,0.7421875
30,62,0.2890625
57,62,0.671875
59,62,0.09375
31,63,0.21875
34,63,-0.9453125
32,64,0.734375
33,65,-0.1875
64,65,-0.9296875
34,66,-0.09375
65,66,-0.890625
35,67,0.5859375
66,67,0.8515625
36,68,-0.6953125
37,69,0.1484375
68,69,-0.859375
38,70,-0.6328125
69,70,-0.84375
39,71,0.5625
70,71,0.3984375
40,72,0.6953125
41,73,-0.3671875
72,73,-0.703125
42,74,-0.0625
73,74,-0.296875
43,75,0.2265625
74,75,-0.1484375
44,76,0.265625
45,77,0.7578125
76,77,0.234375
46,78,-0.6953125
77,78,0.6640625
47,79,-0.046875
78,79,0.8828125
48,80,0.0390625
49,81,0.6953125
80,81,0.625
50,82,0.3984375
81,82,0.140625
51,83,-0.4296875
82,83,0.421875
52,84,0.2734375
53,85,-0.609375
84,85,-0.3828125
54,86,0.6953125
85,86,0.140625
55,87,-0.984375
86,87,0.640625
56,88,-0.0546875
57,89,-0.8359375
88,89,0.328125
58,90,-0.1796875
89,90,0.1015625
59,91,0.8828125
90,91,0.2421875
60,92,0.1015625
61,93,-0.7265625
92,93,-0.9765625
62,94,-0.7578125
93,94,-0.0078125
63,95,0.4921875
